farm_id,n_turb,weibull_A,weibull_k,theta_bad_deg,theta_good_deg,direction_separation_deg,Lenergy_bad_pct,Lenergy_good_pct,delta_Lenergy_pp,annual_recovery_pct_of_bad,annual_recovery_pp_of_free,peak_recovery_speed_ms,bad_theta_deg,bad_mean_deficit_pct,bad_p90_deficit_pct,bad_share_waked_pct,bad_mean_effective_wakes,bad_share_multiwake_pct,bad_longest_chain_n,bad_edge_count,bad_share_severe_power_loss_pct,bad_farm_efficiency_9ms_pct,bad_mean_power_9ms_kw,bad_mean_effective_wakes_t01,bad_share_multiwake_pct_t01,bad_longest_chain_n_t01,bad_edge_count_t01,bad_mean_effective_wakes_t02,bad_share_multiwake_pct_t02,bad_longest_chain_n_t02,bad_edge_count_t02,bad_mean_effective_wakes_t05,bad_share_multiwake_pct_t05,bad_longest_chain_n_t05,bad_edge_count_t05,good_theta_deg,good_mean_deficit_pct,good_p90_deficit_pct,good_share_waked_pct,good_mean_effective_wakes,good_share_multiwake_pct,good_longest_chain_n,good_edge_count,good_share_severe_power_loss_pct,good_farm_efficiency_9ms_pct,good_mean_power_9ms_kw,good_mean_effective_wakes_t01,good_share_multiwake_pct_t01,good_longest_chain_n_t01,good_edge_count_t01,good_mean_effective_wakes_t02,good_share_multiwake_pct_t02,good_longest_chain_n_t02,good_edge_count_t02,good_mean_effective_wakes_t05,good_share_multiwake_pct_t05,good_longest_chain_n_t05,good_edge_count_t05,delta_mean_deficit_pct,delta_p90_deficit_pct,delta_share_waked_pct,delta_mean_effective_wakes,delta_share_multiwake_pct,delta_longest_chain_n,delta_edge_count,delta_share_severe_power_loss_pct,delta_farm_efficiency_9ms_pct,delta_mean_power_9ms_kw,delta_mean_effective_wakes_t01,delta_share_multiwake_pct_t01,delta_longest_chain_n_t01,delta_edge_count_t01,delta_mean_effective_wakes_t02,delta_share_multiwake_pct_t02,delta_longest_chain_n_t02,delta_edge_count_t02,delta_mean_effective_wakes_t05,delta_share_multiwake_pct_t05,delta_longest_chain_n_t05,delta_edge_count_t05,recovery_share_low_3_6_pct,recovery_pp_free_low_3_6,free_energy_share_low_3_6_pct,recovery_share_partial_7_10_pct,recovery_pp_free_partial_7_10,free_energy_share_partial_7_10_pct,recovery_share_near_rated_11_14_pct,recovery_pp_free_near_rated_11_14,free_energy_share_near_rated_11_14_pct,recovery_share_saturated_15_25_pct,recovery_pp_free_saturated_15_25,free_energy_share_saturated_15_25_pct,A,wake_pool,WCI,spacing_D,aspect_ratio,pc1_share,ws_mean,ws_std,frac_below_rated,wd_entropy_norm,lat,lon,country,realrose_best_rotation_deg,realrose_gain_pct_of_mean,realrose_recovery_pp_of_free,realrose_top_direction_contribution_pct,R1_daily,R1_axis_deg,R2_daily,R2_axis_deg,R4_daily,R4_axis_deg,realrose_recovery_share_low_3_6_pct,realrose_recovery_share_partial_7_10_pct,realrose_recovery_share_near_rated_11_14_pct,realrose_recovery_share_saturated_15_25_pct
10,246,10.855076937190471,2.227586647905842,85.0,130.0,45.0,14.702596949405544,3.8642502878038054,10.838346661601738,12.706537683419192,10.838346661601735,10.0,85.0,14.783819594864239,20.816431039635226,78.86178861788618,1.9024390243902438,63.82113821138211,17,468,74.79674796747967,63.87494443146091,4043.813224751057,2.8821138211382116,72.35772357723577,17,709,1.9024390243902438,63.82113821138211,17,468,1.2886178861788617,50.40650406504065,17,317,130.0,3.899082376940271,7.238601399680065,43.49593495934959,1.2195121951219512,36.58536585365854,11,300,7.317073170731707,89.5985322807995,5672.329470973674,2.0772357723577235,55.6910569105691,11,511,1.2195121951219512,36.58536585365854,11,300,0.23577235772357724,0.0,4,58,10.884737217923968,13.577829639955162,35.36585365853659,0.6829268292682926,27.235772357723576,6,168,67.47967479674797,-25.723587849338593,-1628.5162462226167,0.8048780487804881,16.66666666666667,6,198,0.6829268292682926,27.235772357723576,6,168,1.0528455284552845,50.40650406504065,13,259,12.16259922640183,1.3182246672187212,3.8531503685167814,71.33809725589893,7.73187028238492,30.649286220770456,16.49930351769925,1.7882517119980943,41.020117940776885,0.0,0.0,24.47744546993587,0.2118019171809727,0.0644101910161934,0.0951,3.1,1.53,0.705,9.628971669023333,4.558293101097933,0.6278780393197639,0.0507947997216795,58.1844,-2.8564,United Kingdom,,,,,,,,,,,,,,
11,246,11.068545686297751,2.2998556576901463,270.0,345.0,75.0,28.566503689080157,11.744670598750428,16.82183309032973,23.54894266565283,16.821833090329743,10.0,270.0,32.86573944190819,47.55366018718905,94.71544715447155,6.467479674796748,87.8048780487805,35,1591,92.27642276422763,34.28742528383194,2170.678112357494,10.048780487804878,89.83739837398373,36,2472,6.467479674796748,87.8048780487805,35,1591,3.7154471544715446,79.26829268292683,35,914,345.0,12.095544409239107,23.071575084180008,71.95121951219512,3.1178861788617884,62.19512195121951,12,767,69.51219512195121,70.20201133886097,4444.368983535049,3.2845528455284554,62.19512195121951,12,808,3.1178861788617884,62.19512195121951,12,767,1.7235772357723578,51.21951219512195,7,424,20.770195032669083,24.482085103009045,22.764227642276424,3.34959349593496,25.609756097560982,23,824,22.764227642276424,-35.91458605502903,-2273.690871177555,6.764227642276422,27.64227642276422,24,1664,3.34959349593496,25.609756097560982,23,824,1.9918699186991868,28.048780487804876,28,490,8.7013149992808,1.4637206858428429,3.5835955469487644,64.1557542290577,10.792173894254251,30.019393719377124,27.14293077166149,4.565938510232646,41.51302644083103,0.0,0.0,24.88398429284308,0.6766514120074724,0.1523152403558589,0.1543999999999999,4.8,1.25,0.696,9.820085493656975,4.513583721767986,0.6168141384652726,0.0512980271340054,54.4594,7.6964,Germany,,,,,,,,,,,,,,
12,244,8.52230179347308,2.4166108608834485,115.0,320.0,25.0,43.71859345873228,5.796723347629785,37.92187011110249,67.37903766370283,37.921870111102486,10.0,115.0,32.40402855146108,50.235525352705444,80.73770491803278,4.184426229508197,72.54098360655738,15,1021,79.50819672131148,37.310789285928045,2362.082104074953,4.295081967213115,72.95081967213115,15,1048,4.184426229508197,72.54098360655738,15,1021,3.307377049180328,69.26229508196722,15,807,320.0,3.570662570119914,8.678139068868708,37.295081967213115,0.9836065573770492,30.737704918032787,4,240,23.770491803278688,90.67742485343715,5740.632310093937,1.0819672131147542,31.557377049180328,4,264,0.9836065573770492,30.737704918032787,4,240,0.36065573770491804,8.60655737704918,3,88,28.833365981341167,41.557386283836735,43.44262295081966,3.2008196721311473,41.803278688524586,11,781,55.73770491803279,-53.3666355675091,-3378.550206018984,3.2131147540983607,41.393442622950815,11,784,3.2008196721311473,41.803278688524586,11,781,2.94672131147541,60.655737704918046,12,719,13.166515772433579,4.992989009380084,7.898822244570256,69.08024783320597,26.19652185573606,48.81034755932937,17.75323639436043,6.732359245986339,37.22466132975627,0.0,0.0,6.066168866344092,6.220877528671963,0.1123495284587149,0.0488,4.1,8.87,0.996,7.567813705598302,3.330750719249908,0.8410541738403573,0.0479652974169565,22.6333,116.2218,China,,,,,,,,,,,,,,
13,215,9.597443813428503,2.143193434774396,0.0,260.0,80.0,31.927958611062767,14.418531123198687,17.50942748786408,25.721907453637254,17.509427487864084,10.0,0.0,29.407661517007217,42.14195970992662,87.90697674418605,4.934883720930233,76.27906976744187,21,1061,85.11627906976744,39.89958947288163,2525.974605671943,6.330232558139535,79.06976744186046,21,1361,4.934883720930233,76.27906976744187,21,1061,3.3627906976744186,72.55813953488372,21,723,260.0,11.7601744070922,19.572462142067163,68.83720930232559,3.4,61.395348837209305,9,731,67.44186046511628,70.7587736502343,4479.6166509547875,4.372093023255814,61.86046511627907,9,940,3.4,61.395348837209305,9,731,1.241860465116279,36.74418604651163,8,267,17.64748710991502,22.569497567859454,19.069767441860463,1.534883720930233,14.883720930232563,12,330,17.674418604651166,-30.859184177352674,-1953.6420452828443,1.9581395348837214,17.20930232558139,12,421,1.534883720930233,14.883720930232563,12,330,2.1209302325581394,35.81395348837209,13,456,11.074668142589907,1.939110987948364,5.4837903853905665,65.65011149444082,11.49495866782104,36.95080173860229,23.27522036296927,4.075357832094681,40.47063073016204,0.0,0.0,17.0947771458451,0.6311395478096972,0.2400021335138081,0.0929,4.1,2.44,0.983,8.506604822662645,4.175105860924181,0.7365409371051634,0.0435893153248413,53.4442,-3.5741,United Kingdom,,,,,,,,,,,,,,
14,181,7.840275850725935,2.0188035636651342,180.0,150.0,30.0,31.932121683963942,9.934920743606456,21.997200940357487,32.316566175642315,21.997200940357477,10.0,180.0,22.93385394311613,44.8763884600389,72.37569060773481,3.889502762430939,58.5635359116022,22,704,70.1657458563536,53.16372961591915,3365.7045780857884,4.629834254143646,60.773480662983424,22,838,3.889502762430939,58.5635359116022,22,704,2.6408839779005526,53.591160220994475,22,478,150.0,6.048731292181971,14.119569667844814,46.96132596685083,1.6519337016574585,45.30386740331492,7,299,35.35911602209944,84.33238623028305,5338.938792796266,2.6353591160220993,49.72375690607735,10,477,1.6519337016574585,45.30386740331492,7,299,0.5911602209944752,16.022099447513813,5,107,16.885122650934157,30.75681879219409,25.41436464088398,2.2375690607734806,13.259668508287284,15,405,34.80662983425415,-31.168656614363897,-1973.2342147104778,1.994475138121547,11.049723756906076,12,361,2.2375690607734806,13.259668508287284,15,405,2.0497237569060776,37.56906077348066,17,371,16.025411917911782,3.5251420611030495,9.492195931574072,67.16495323505663,14.774409724612536,46.92899792708204,16.80963484703159,3.697649154641891,35.308301522659576,0.0,0.0,8.270504618684335,2.0604569812876545,0.1206105121616092,0.105525,3.0,2.94,0.917,6.953593582209419,3.595006979867834,0.8570776255707763,0.0416885772782721,39.4746,123.3788,China,,,,,,,,,,,,,,
15,182,10.295912102568018,2.17133172978269,155.0,350.0,15.0,13.188863630836956,6.82449904307717,6.364364587759786,7.331276670190591,6.3643645877597885,10.0,155.0,13.227914717773343,44.100929598745985,54.94505494505495,1.6813186813186813,42.857142857142854,8,306,46.15384615384615,71.38678878812476,4519.375212665481,2.076923076923077,54.94505494505495,8,378,1.6813186813186813,42.857142857142854,8,306,1.065934065934066,26.923076923076923,8,194,350.0,6.219629509347033,15.387346001436198,48.35164835164835,1.510989010989011,41.75824175824176,9,275,36.81318681318682,83.83292352419538,5307.31866515272,1.978021978021978,53.84615384615385,9,360,1.510989010989011,41.75824175824176,9,275,0.6648351648351648,17.582417582417584,6,121,7.00828520842631,28.713583597309785,6.593406593406598,0.1703296703296704,1.098901098901095,-1,31,9.340659340659336,-12.446134736070618,-787.9434524872395,0.098901098901099,1.098901098901102,-1,18,0.1703296703296704,1.098901098901095,-1,31,0.4010989010989011,9.34065934065934,2,73,10.235175996696963,0.6514039166286716,4.5042966733875325,64.97806938780919,4.1354412379277115,33.16425405779315,24.786754615493848,1.5775194332034055,40.86402274846257,0.0,0.0,21.467426520356746,0.1276598181386916,0.1558787860465064,0.1189,2.7,1.68,0.847,9.119157027951282,4.427952683240694,0.6931528965831683,0.0470614428656459,52.3293,4.0757,Netherlands,,,,,,,,,,,,,,
16,178,11.23139391833463,2.275074554909108,90.0,120.0,30.0,17.26416662607434,7.500468182763187,9.763698443311153,11.801051666675068,9.76369844331116,10.0,90.0,19.422779146933202,37.052814138400585,76.96629213483146,3.657303370786517,67.41573033707866,16,651,75.28089887640449,57.26185530611271,3625.1498897052593,4.275280898876405,67.97752808988764,16,761,3.657303370786517,67.41573033707866,16,651,2.292134831460674,61.79775280898876,16,408,120.0,7.9139783970886475,19.3944415892108,55.61797752808989,1.5449438202247192,39.8876404494382,5,275,51.12359550561798,80.01750224307,5065.770885002916,1.7247191011235956,42.13483146067416,5,307,1.5449438202247192,39.8876404494382,5,275,0.8258426966292135,23.03370786516854,5,147,11.508800749844553,17.658372549189785,21.348314606741575,2.1123595505617976,27.528089887640455,11,376,24.157303370786515,-22.75564693695729,-1440.6209952976565,2.5505617977528092,25.842696629213485,11,454,2.1123595505617976,27.528089887640455,11,376,1.4662921348314604,38.764044943820224,11,261,10.036636696533593,0.979946940900247,3.4634607233212877,67.57686372203007,6.598001191266353,29.07289066983858,22.38649958143634,2.185750311144559,41.0449785180742,0.0,0.0,26.41867008876593,0.1743921201142004,0.0969484249905887,0.1159,2.9,4.41,0.968,9.956652065790324,4.629826966068541,0.6123691439433636,0.0561274809429309,54.3337,5.9083,Netherlands,,,,,,,,,,,,,,
17,175,10.085478561568475,2.2509806539440538,140.0,185.0,45.0,38.824821334469625,11.392273237433736,27.43254809703589,44.84261214343291,27.432548097035898,10.0,140.0,39.277870170246985,45.76462241509991,92.57142857142857,6.6,85.14285714285714,20,1155,92.57142857142857,24.774514994092943,1568.4320708475182,6.954285714285715,85.14285714285714,20,1217,6.6,85.14285714285714,20,1155,4.851428571428571,84.57142857142857,20,849,185.0,9.697257679292534,14.652811849150254,72.57142857142857,3.3714285714285714,64.57142857142857,9,590,69.14285714285714,74.8421485999263,4738.128118481774,4.051428571428572,65.14285714285715,9,709,3.3714285714285714,64.57142857142857,9,590,1.4057142857142857,54.85714285714286,6,246,29.58061249095445,31.111810565949654,20.0,3.228571428571428,20.57142857142857,11,565,23.42857142857143,-50.067633605833365,-3169.6960476342565,2.902857142857143,19.999999999999986,11,508,3.228571428571428,20.57142857142857,11,565,3.4457142857142857,29.714285714285708,14,603,9.732445356298847,2.669857753384418,4.720478541478554,64.37666232569602,17.66015885576295,35.12483819149497,25.890892318005136,7.102531487888532,41.56130082141844,0.0,0.0,18.59338244560804,1.3601110757292705,0.1857902624326368,0.240775,3.9,2.21,0.868,8.936857856453289,4.19712614859744,0.7059718564490628,0.0426494151893068,51.6283,1.4972,United Kingdom,,,,,,,,,,,,,,
18,174,11.002414803330511,2.2780404069815536,220.0,295.0,75.0,15.158200686675926,7.67612224350287,7.482078443173057,8.818858750910573,7.482078443173067,10.0,220.0,15.967912336948284,31.320497219184613,72.98850574712644,2.632183908045977,60.3448275862069,15,458,68.39080459770115,62.9004553451037,3982.1199913578716,4.241379310344827,71.83908045977012,15,738,2.632183908045977,60.3448275862069,15,458,1.4770114942528736,40.804597701149426,14,257,295.0,7.771334418219017,17.346288314210632,56.896551724137936,1.6494252873563218,45.97701149425287,7,287,48.275862068965516,80.28319395326207,5082.591371673309,2.132183908045977,50.57471264367817,7,371,1.6494252873563218,45.97701149425287,7,287,0.8390804597701149,25.862068965517242,6,146,8.196577918729268,13.974208904973981,16.091954022988503,0.9827586206896552,14.367816091954026,8,171,20.114942528735632,-17.38273860815837,-1100.4713803154377,2.1091954022988504,21.264367816091948,8,367,0.9827586206896552,14.367816091954026,8,171,0.6379310344827587,14.942528735632184,8,111,10.949252342844114,0.8192316492325614,3.665709617270517,69.71166880313649,5.215881743895679,30.22514457953124,19.339078854019387,1.4469650500448252,41.36961384634545,0.0,0.0,24.73953195685279,0.2601332898943652,0.1172866365735709,0.1943,2.7,2.1,0.821,9.757497979993335,4.527233502532656,0.62748649191216,0.0656677540787848,54.0239,6.953,Germany,,,,,,,,,,,,,,
19,171,7.717738209501623,2.209394241988761,140.0,120.0,20.0,40.43857504249067,12.769857927394334,27.66871711509633,46.45408858977936,27.668717115096342,9.0,140.0,26.87752518535273,47.822009755397204,84.7953216374269,5.461988304093567,76.60818713450293,20,934,84.21052631578947,45.66817811877099,2891.174063174824,6.280701754385965,77.19298245614034,20,1074,5.461988304093567,76.60818713450293,20,934,3.5321637426900585,74.26900584795322,20,604,120.0,7.068096665910567,17.835130012768595,52.046783625730995,1.3625730994152048,44.44444444444444,4,233,47.368421052631575,81.793438877516,5178.202388663926,1.6666666666666667,47.953216374269005,4,285,1.3625730994152048,44.44444444444444,4,233,0.8713450292397661,32.16374269005848,4,149,19.809428519442164,29.98687974262861,32.7485380116959,4.099415204678362,32.163742690058484,16,701,36.84210526315789,-36.12526075874501,-2287.0283254891024,4.614035087719298,29.239766081871338,16,789,4.099415204678362,32.163742690058484,16,701,2.6608187134502925,42.10526315789475,16,455,16.12023785541775,4.4602630104962095,10.47315774160545,68.28680442155064,18.894082742337947,51.707318691891636,15.592957723031606,4.314371362262182,33.01058882285003,0.0,0.0,4.808934743652882,2.337639291489,0.1470050693954594,0.1917272727272727,4.4,1.66,0.776,6.839377487265014,3.261530806664076,0.8906706821511448,0.0318766951649815,34.2763,120.6226,China,,,,,,,,,,,,,,
20,167,11.28864158753447,2.283124554610494,135.0,165.0,30.0,17.71131125691766,9.404036368325674,8.307274888591987,10.095281642570034,8.307274888591985,10.0,135.0,19.772398963917652,36.633608278126005,85.02994011976048,3.461077844311377,71.8562874251497,22,578,83.23353293413174,55.28806530598078,3500.1926286624825,4.3532934131736525,72.45508982035929,22,727,3.461077844311377,71.8562874251497,22,578,2.0,60.47904191616767,22,334,165.0,9.998766219550584,19.50896603087887,64.67065868263472,2.467065868263473,56.886227544910184,9,412,62.874251497005986,74.80514225288529,4735.785310094289,3.095808383233533,58.68263473053892,9,517,2.467065868263473,56.886227544910184,9,412,1.1976047904191616,41.91616766467065,8,200,9.773632744367069,17.124642247247134,20.35928143712576,0.9940119760479043,14.970059880239518,13,166,20.35928143712576,-19.51707694690451,-1235.5926814318068,1.2574850299401197,13.772455089820369,13,210,0.9940119760479043,14.970059880239518,13,166,0.8023952095808384,18.562874251497014,14,134,10.052222169088951,0.8350657279982031,3.4068835912348203,67.5273926305592,5.60968613091936,28.839980062919295,22.42038520035184,1.8625230296744226,41.04565728661362,0.0,0.0,26.707479059232252,0.307216795987046,0.1394828452794163,0.1890454545454545,3.2,1.12,0.849,10.009202312666398,4.637367065348245,0.6057535834427817,0.0418476228705733,54.4774,6.3397,Netherlands,,,,,,,,,,,,,,
21,162,9.46777194535993,2.232725184226336,0.0,335.0,25.0,46.73956348910709,4.316042116190266,42.42352137291683,79.65297348668994,42.42352137291685,10.0,0.0,45.522449680877855,56.42068385423254,92.5925925925926,8.061728395061728,86.41975308641975,40,1306,92.5925925925926,18.99716670030239,1202.6780550535532,9.271604938271604,88.27160493827161,40,1502,8.061728395061728,86.41975308641975,40,1306,5.691358024691358,86.41975308641975,40,922,335.0,3.3234317392595956,8.751295970103119,22.22222222222222,1.037037037037037,27.160493827160494,8,168,12.962962962962962,91.08267914166142,5766.288264313464,2.2839506172839505,51.85185185185185,19,370,1.037037037037037,27.160493827160494,8,168,0.29012345679012347,8.641975308641975,3,47,42.19901794161826,47.66938788412942,70.37037037037038,7.024691358024691,59.25925925925925,32,1138,79.62962962962963,-72.08551244135903,-4563.610209259911,6.987654320987653,36.41975308641976,21,1132,7.024691358024691,59.25925925925925,32,1138,5.401234567901235,77.77777777777777,37,875,10.656855004917984,4.5210131606921395,5.679541670896186,66.00695712292932,28.00247556265798,38.88409001475222,23.336187872152696,9.900032649566729,40.844945511483274,0.0,0.0,14.591422802868347,5.54245351577884,0.052636558446319,0.1799444444444444,2.9,1.16,0.634,8.394657567831384,3.985199309891242,0.7200669180577388,0.018447472026179,27.286,120.9217,China,,,,,,,,,,,,,,
22,161,9.948548222158184,2.326096160727687,170.0,250.0,80.0,32.40008284176618,14.041227414908287,18.35885542685789,27.158103439512477,18.358855426857883,10.0,170.0,29.962639438084842,44.96464931514757,93.16770186335404,6.857142857142857,84.472049689441,26,1104,92.54658385093167,37.74921970282376,2389.8383821235134,11.0,85.71428571428571,26,1771,6.857142857142857,84.472049689441,26,1104,3.577639751552795,78.88198757763976,25,576,250.0,11.950633239169377,22.74295977868805,57.7639751552795,1.7515527950310559,46.58385093167702,9,282,56.52173913043478,71.30156232589606,4513.979671454028,1.795031055900621,47.20496894409938,9,289,1.7515527950310559,46.58385093167702,9,282,1.1055900621118013,37.267080745341616,5,178,18.012006198915465,22.221689536459518,35.40372670807454,5.105590062111801,37.88819875776397,17,822,36.02484472049689,-33.5523426230723,-2124.1412893305146,9.20496894409938,38.50931677018633,17,1482,5.105590062111801,37.88819875776397,17,822,2.472049689440994,41.614906832298146,20,398,10.616566280278288,1.9490800546928349,4.865751494845964,67.29935054154595,12.35539046913672,36.732884071014915,22.084083178175774,4.054384903028332,42.04505277651285,0.0,0.0,16.35631165762628,1.2498300437986851,0.2216163283541927,0.1786363636363636,3.5,2.23,0.834,8.826241384454484,4.0232001001413895,0.7077669803809484,0.036969795234056,54.5529,11.6189,Germany,,,,,,,,,,,,,,
23,156,11.079802344057647,2.262958034144454,105.0,265.0,20.0,20.49194751947151,8.801372859352396,11.690574660119113,14.703636041119392,11.690574660119108,10.0,105.0,23.385105036749103,43.91919363875939,75.0,3.4294871794871793,62.17948717948718,13,535,71.7948717948718,51.91636071219824,3286.7357912804655,3.4615384615384617,62.82051282051282,13,540,3.4294871794871793,62.17948717948718,13,535,2.6858974358974357,57.05128205128205,13,419,265.0,9.033468065631252,17.406558223137925,64.1025641025641,1.9166666666666667,51.92307692307693,7,299,58.333333333333336,77.14455019023885,4883.8892159271745,2.1025641025641026,53.205128205128204,7,328,1.9166666666666667,51.92307692307693,7,299,1.1730769230769231,37.82051282051282,7,183,14.35163697111785,26.512635415621464,10.897435897435898,1.5128205128205126,10.256410256410255,6,236,13.46153846153846,-25.228189478040605,-1597.153424646709,1.358974358974359,9.615384615384613,6,212,1.5128205128205126,10.256410256410255,6,236,1.5128205128205126,19.230769230769234,6,236,9.009899055746082,1.053308975913362,3.6087978053054597,64.26051021080606,7.512422923167746,29.745847111726476,26.72959073344785,3.1248427610379994,41.12287766445773,0.0,0.0,25.522477418510338,0.20723184703053,0.1383951901507483,0.1898,3.3,1.26,0.792,9.822410081535612,4.58796555083866,0.6231423827314239,0.0255917798318013,54.0433,6.1233,Netherlands,,,,,,,,,,,,,,
24,156,7.656829617164536,2.342610522226946,65.0,265.0,20.0,35.754730326645735,16.186830637192084,19.56789968945365,30.458117444200617,19.567899689453643,9.0,65.0,21.767884920180485,41.7899652209012,75.64102564102564,2.7756410256410255,60.256410256410255,10,433,70.51282051282051,54.03886175744267,3421.107693639098,2.9423076923076925,64.74358974358975,10,459,2.7756410256410255,60.256410256410255,10,433,2.1346153846153846,51.28205128205128,10,333,265.0,8.620960107374465,18.979872587145664,60.256410256410255,1.8717948717948718,50.0,7,292,55.12820512820513,78.31047029638923,4957.701618994125,2.076923076923077,51.28205128205128,7,324,1.8717948717948718,50.0,7,292,1.0769230769230769,35.8974358974359,7,168,13.14692481280602,22.810092633755538,15.38461538461538,0.9038461538461537,10.256410256410255,3,141,15.38461538461538,-24.27160853894656,-1536.5939253550268,0.8653846153846154,13.461538461538474,3,135,0.9038461538461537,10.256410256410255,3,141,1.0576923076923077,15.38461538461538,3,165,16.569537725035406,3.242310521041108,11.1087578654973,69.0289300426515,13.507511787449175,54.82640244156746,14.401532232313096,2.818077380963361,30.912607860713067,0.0,0.0,3.1522318322221707,0.6553810116208609,0.2048699372263714,0.2229,3.3,2.06,0.819,6.790274170760181,3.0621009829398065,0.9092936154720344,0.0229591314231384,32.5335,121.232,China,,,,,,,,,,,,,,
25,152,10.668878192068153,2.3279482686285715,105.0,300.0,15.0,18.531242363122157,7.143452964270647,11.387789398851512,13.978106122115067,11.387789398851508,10.0,105.0,19.592033429923852,44.0918228471764,64.47368421052632,1.894736842105263,47.368421052631575,8,288,59.210526315789465,59.73536325042382,3781.743437077576,2.289473684210526,55.26315789473685,8,348,1.894736842105263,47.368421052631575,8,288,1.5526315789473684,37.5,8,236,300.0,6.77329008530333,17.05071646905209,49.34210526315789,1.644736842105263,43.42105263157895,10,250,36.84210526315789,82.57955221354305,5227.969876255095,2.348684210526316,55.92105263157895,10,357,1.644736842105263,43.42105263157895,10,250,0.7763157894736842,21.710526315789476,9,118,12.818743344620522,27.04110637812431,15.131578947368425,0.25,3.947368421052623,-2,38,22.368421052631575,-22.84418896311923,-1446.2264391775193,-0.059210526315789824,-0.6578947368421026,-2,-9,0.25,3.947368421052623,-2,38,0.7763157894736842,15.789473684210524,-1,118,9.270005591454034,1.0556487140165445,3.9556710220937394,64.93759890594977,7.394957004080462,32.350033983759275,25.79239550259619,2.937183680754502,42.152545448115255,0.0,0.0,21.541749546031745,0.4110046666622931,0.1576953100333376,0.19784,4.8,1.19,0.663,9.46436352242154,4.313578689100775,0.6467278330123603,0.0387615095515285,55.0056,13.0559,Sweden,,,,,,,,,,,,,,
26,140,10.456274923423154,2.2617860256303506,250.0,300.0,50.0,17.4403534092505,6.551789641122163,10.888563768128334,13.188723810923353,10.888563768128352,10.0,250.0,17.004745930814686,30.865582825606985,71.42857142857143,3.357142857142857,65.71428571428571,13,470,65.0,61.41820488519275,3888.2812559110976,4.2785714285714285,70.0,13,599,3.357142857142857,65.71428571428571,13,470,1.9285714285714286,55.00000000000001,13,270,300.0,6.018142923411954,13.634595121544155,57.14285714285714,1.65,43.57142857142857,5,231,42.142857142857146,84.18824839040963,5329.813673263793,2.1142857142857143,47.14285714285714,5,296,1.65,43.57142857142857,5,231,0.7285714285714285,19.28571428571429,5,102,10.986603007402731,17.23098770406283,14.285714285714292,1.7071428571428573,22.14285714285714,8,239,22.857142857142854,-22.770043505216876,-1441.5324173526956,2.164285714285714,22.85714285714286,8,303,1.7071428571428573,22.14285714285714,8,239,1.2000000000000002,35.71428571428572,8,168,11.5071809329259,1.2529667337955435,4.249281225139724,68.90751840870398,7.503039082966515,33.04509826788827,19.585300658370112,2.1325579513662913,41.637147047939074,0.0,0.0,21.068473459032937,0.2843029875513108,0.1162934078041007,0.2497454545454545,4.2,1.24,0.69,9.268830648036914,4.331259599852972,0.6722891672167441,0.0229048883572399,51.9273,1.9623,United Kingdom,,,,,,,,,,,,,,
27,138,11.362578416715442,2.317982313678493,85.0,15.0,70.0,15.658406071628017,9.54382115399357,6.114584917634447,7.24978582077464,6.114584917634437,10.0,85.0,17.554634628442813,33.193565371135065,76.08695652173914,4.007246376811594,67.3913043478261,18,553,70.28985507246377,60.02375196154326,3800.0008319649405,5.528985507246377,68.84057971014492,18,763,4.007246376811594,67.3913043478261,18,553,2.1956521739130435,56.52173913043478,17,303,15.0,10.358886079124998,23.010985158636192,60.14492753623188,1.710144927536232,49.275362318840585,7,236,53.62318840579711,74.63448022455042,4724.98098966339,2.0072463768115942,51.449275362318836,7,277,1.710144927536232,49.275362318840585,7,236,1.065217391304348,28.26086956521739,7,147,7.195748549317814,10.182580212498873,15.942028985507257,2.297101449275362,18.115942028985508,11,317,16.666666666666657,-14.610728263007154,-924.9801576984491,3.5217391304347827,17.391304347826086,11,486,2.297101449275362,18.115942028985508,11,317,1.1304347826086956,28.26086956521739,10,156,9.975382330194748,0.6099532234384588,3.310237713512115,68.13156592957932,4.165962454478221,28.659321894009075,21.89305174022594,1.3386692397177586,41.29537369030101,0.0,0.0,26.735066702177797,0.2204551672063366,0.1475308684621524,0.22061,6.9,1.3,0.629,10.08071547765,4.60233643141978,0.5924472095761114,0.0226357598840459,55.6337,7.6098,Denmark,,,,,,,,,,,,,,
